HS6,Country,AdValorem
281290,Uae,0.0
281310,Uae,0.0
281390,Uae,0.0
281410,Uae,0.0
281420,Uae,0.0
281511,Uae,7.0
281520,Uae,7.0
281530,Uae,0.0
281610,Uae,0.0
281640,Uae,0.0
281810,Uae,0.0
281820,Uae,0.0
281830,Uae,0.0
281910,Uae,0.0
281990,Uae,0.0
282010,Uae,0.0
282090,Uae,0.0
282110,Uae,0.0
282120,Uae,0.0
282200,Uae,0.0
282410,Uae,7.0
282490,Uae,0.0
282510,Uae,0.0
282520,Uae,0.0
282530,Uae,0.0
282550,Uae,0.0
282560,Uae,0.0
282570,Uae,0.0
282580,Uae,0.0
282590,Uae,0.0
282612,Uae,0.0
282619,Uae,0.0
282630,Uae,0.0
282690,Uae,0.0
282710,Uae,0.0
282720,Uae,0.0
282731,Uae,0.0
282732,Uae,0.0
282735,Uae,0.0
282739,Uae,0.0
282741,Uae,0.0
282749,Uae,0.0
282751,Uae,0.0
282759,Uae,0.0
282760,Uae,0.0
282810,Uae,0.0
282890,Uae,0.0
282911,Uae,0.0
282919,Uae,0.0
282990,Uae,0.0
283010,Uae,0.0
283090,Uae,0.0
283110,Uae,0.0
283190,Uae,0.0
283210,Uae,4.67
283220,Uae,0.0
283230,Uae,0.0
283311,Uae,0.0
283319,Uae,0.0
283321,Uae,0.0
283322,Uae,0.0
283324,Uae,0.0
283325,Uae,0.0
283327,Uae,0.0
283329,Uae,0.0
283330,Uae,0.0
283340,Uae,0.0
283410,Uae,0.0
283421,Uae,0.0
283429,Uae,0.0
283510,Uae,0.0
283522,Uae,0.0
283524,Uae,0.0
283525,Uae,0.0
283526,Uae,0.0
283529,Uae,0.0
283531,Uae,0.0
283539,Uae,0.0
283640,Uae,0.0
283650,Uae,0.0
283660,Uae,0.0
283691,Uae,0.0
283692,Uae,0.0
283699,Uae,0.0
283719,Uae,0.0
283720,Uae,0.0
283911,Uae,0.0
283919,Uae,0.0
283990,Uae,0.0
284011,Uae,0.0
284019,Uae,0.0
284020,Uae,0.0
284030,Uae,0.0
284130,Uae,0.0
284150,Uae,0.0
284161,Uae,0.0
284169,Uae,0.0
284170,Uae,0.0
284180,Uae,0.0
284190,Uae,0.0
284210,Uae,0.0
284290,Uae,0.0
284310,Uae,0.0
284321,Uae,0.0
284329,Uae,0.0
284330,Uae,0.0
284390,Uae,0.0
284410,Uae,0.0
284420,Uae,0.0
284430,Uae,0.0
284441,Uae,0.0
284442,Uae,0.0
284443,Uae,0.0
284444,Uae,0.0
284450,Uae,0.0
284510,Uae,0.0
284520,Uae,0.0
284530,Uae,0.0
284590,Uae,0.0
284610,Uae,0.0
284690,Uae,0.0
284910,Uae,0.0
284920,Uae,0.0
284990,Uae,0.0
285000,Uae,0.0
285210,Uae,0.0
285290,Uae,0.0
285310,Uae,0.0
285390,Uae,0.0
290110,Uae,0.0
290121,Uae,0.0
290122,Uae,0.0
290123,Uae,0.0
290124,Uae,0.0
290129,Uae,0.0
290211,Uae,0.0
290219,Uae,0.0
290220,Uae,0.0
290230,Uae,0.0
290242,Uae,0.0
290244,Uae,0.0
290250,Uae,0.0
290260,Uae,0.0
290270,Uae,0.0
290290,Uae,0.57
290311,Uae,5.75
290312,Uae,7.0
290313,Uae,7.0
290314,Uae,4.5
290319,Uae,0.0
290321,Uae,0.0
290322,Uae,0.0
290323,Uae,0.0
290329,Uae,0.0
290341,Uae,0.0
290342,Uae,0.0
290343,Uae,0.0
290344,Uae,0.0
290345,Uae,0.0
290346,Uae,0.0
290347,Uae,0.0
290348,Uae,0.0
290349,Uae,0.0
290351,Uae,0.0
290359,Uae,0.0
290361,Uae,0.0
290362,Uae,0.0
290369,Uae,0.0
290371,Uae,0.0
290372,Uae,0.0
290373,Uae,0.0
290374,Uae,0.0
290375,Uae,0.0
290376,Uae,0.0
290377,Uae,0.0
290378,Uae,0.0
290379,Uae,0.0
290381,Uae,0.0
290383,Uae,4.5
290391,Uae,0.0
290392,Uae,0.0
290393,Uae,0.0
290394,Uae,0.0
290399,Uae,0.0
290410,Uae,0.0
290420,Uae,0.0
290431,Uae,0.0
290432,Uae,0.0
290433,Uae,0.0
290434,Uae,0.0
290435,Uae,0.0
290436,Uae,0.0
290491,Uae,0.0
290499,Uae,0.0
290512,Uae,7.0
290513,Uae,7.0
290514,Uae,7.0
290516,Uae,2.33
290517,Uae,0.0
290519,Uae,7.0
290522,Uae,0.0
290529,Uae,7.0
290531,Uae,4.0
290532,Uae,7.0
290539,Uae,7.0
290541,Uae,7.0
290542,Uae,0.0
290543,Uae,0.0
290544,Uae,0.0
290545,Uae,7.0
290549,Uae,0.0
290551,Uae,0.0
290559,Uae,0.0
290611,Uae,0.0
290612,Uae,0.0
290613,Uae,0.0
290619,Uae,0.0
290621,Uae,0.0
290629,Uae,7.0
290711,Uae,0.0
290712,Uae,0.0
290713,Uae,0.0
290715,Uae,0.0
290719,Uae,0.0
290721,Uae,0.0
290722,Uae,0.0
290723,Uae,0.0
290729,Uae,0.0
290811,Uae,0.0
290819,Uae,0.0
290891,Uae,0.0
290892,Uae,0.0
290899,Uae,0.0
290911,Uae,0.0
290919,Uae,0.0
290920,Uae,0.0
290930,Uae,0.0
290941,Uae,0.0
290943,Uae,0.0
290944,Uae,0.0
290949,Uae,0.0
290950,Uae,0.0
290960,Uae,0.0
291010,Uae,0.0
291020,Uae,0.0
291030,Uae,0.0
291040,Uae,0.0
291050,Uae,0.0
291090,Uae,0.0
291100,Uae,0.0
291211,Uae,0.0
291212,Uae,0.0
291219,Uae,0.0
291221,Uae,0.0
291229,Uae,0.0
291241,Uae,0.0
291242,Uae,0.0
291249,Uae,0.0
291250,Uae,0.0
291260,Uae,0.0
291300,Uae,0.0
291411,Uae,7.0
291412,Uae,0.0
291413,Uae,0.0
291419,Uae,7.0
291422,Uae,7.0
291423,Uae,0.0
291429,Uae,5.0
291431,Uae,0.0
291439,Uae,7.0
291440,Uae,0.0
291450,Uae,0.0
291461,Uae,7.0
291462,Uae,7.0
291469,Uae,7.0
291471,Uae,0.0
291479,Uae,0.0
291511,Uae,0.0
291512,Uae,0.0
291513,Uae,0.0
291521,Uae,0.0
291524,Uae,0.0
291529,Uae,7.0
291531,Uae,7.0
291532,Uae,7.0
291533,Uae,0.0
291536,Uae,0.0
291539,Uae,0.0
291540,Uae,0.0
291550,Uae,0.0
291560,Uae,0.0
291570,Uae,7.0
291590,Uae,7.0
291611,Uae,7.0
291612,Uae,7.0
291613,Uae,7.0
291614,Uae,7.0
291615,Uae,7.0
291616,Uae,7.0
291619,Uae,7.0
291620,Uae,0.0
291631,Uae,7.0
291632,Uae,0.0
291634,Uae,7.0
291639,Uae,7.0
291712,Uae,0.0
291713,Uae,0.0
291714,Uae,0.0
291719,Uae,7.0
291720,Uae,0.0
291732,Uae,7.0
291733,Uae,0.0
291734,Uae,0.0
291735,Uae,0.0
291736,Uae,4.0
291737,Uae,4.0
291739,Uae,5.0
291811,Uae,0.0
291812,Uae,0.0
291813,Uae,7.0
291814,Uae,0.0
291815,Uae,0.0
291816,Uae,7.0
291817,Uae,0.0
291818,Uae,0.0
291819,Uae,0.0
291821,Uae,0.0
291823,Uae,7.0
291829,Uae,7.0
291830,Uae,7.0
291891,Uae,0.0
291899,Uae,0.0
291910,Uae,0.0
291990,Uae,0.0
292011,Uae,0.0
292019,Uae,0.0
292021,Uae,7.0
292022,Uae,7.0
292023,Uae,7.0
292024,Uae,7.0
292029,Uae,7.0
292030,Uae,7.0
292090,Uae,7.0
292111,Uae,0.0
292112,Uae,0.0
292113,Uae,0.0
292114,Uae,0.0
292119,Uae,0.0
292121,Uae,0.0
292122,Uae,0.0
292129,Uae,0.0
292130,Uae,0.0
292141,Uae,0.0
292142,Uae,0.0
292143,Uae,0.0
292144,Uae,0.0
292145,Uae,0.0
292146,Uae,0.0
292149,Uae,0.0
292151,Uae,0.0
292159,Uae,0.0
292211,Uae,0.0
292212,Uae,0.0
292214,Uae,0.0
292215,Uae,0.0
292216,Uae,0.0
292217,Uae,0.0
292218,Uae,0.0
292219,Uae,0.0
292221,Uae,0.0
292229,Uae,0.0
292231,Uae,0.0
292239,Uae,0.0
292241,Uae,0.0
292242,Uae,0.0
292243,Uae,0.0
292244,Uae,0.0
292249,Uae,0.0
292250,Uae,0.0
292310,Uae,0.0
292320,Uae,0.0
292330,Uae,0.0
292340,Uae,0.0
292390,Uae,0.0
292411,Uae,0.0
292412,Uae,0.0
292419,Uae,0.0
292421,Uae,0.0
292423,Uae,0.0
292424,Uae,0.0
292425,Uae,0.0
292429,Uae,0.0
292511,Uae,0.0
292512,Uae,0.0
292519,Uae,0.0
292521,Uae,0.0
292529,Uae,0.0
292610,Uae,0.0
292620,Uae,0.0
292630,Uae,0.0
292640,Uae,0.0
292690,Uae,0.0
292700,Uae,0.0
292800,Uae,0.0
292910,Uae,0.0
292990,Uae,0.0
293020,Uae,0.0
293030,Uae,0.0
293040,Uae,0.0
293060,Uae,0.0
293070,Uae,0.0
293080,Uae,0.0
293090,Uae,0.0
293110,Uae,0.0
293120,Uae,0.0
293141,Uae,0.0
293142,Uae,0.0
293143,Uae,0.0
293144,Uae,0.0
293145,Uae,0.0
293146,Uae,0.0
293147,Uae,0.0
293148,Uae,0.0
293149,Uae,0.0
293151,Uae,0.0
293152,Uae,0.0
293153,Uae,0.0
293154,Uae,0.0
293159,Uae,0.0
293190,Uae,0.0
293211,Uae,0.0
293212,Uae,0.0
293213,Uae,0.0
293214,Uae,0.0
293219,Uae,0.0
293220,Uae,0.0
293291,Uae,0.0
293292,Uae,0.0
293293,Uae,0.0
293294,Uae,0.0
293295,Uae,0.0
293296,Uae,0.0
293299,Uae,0.0
293311,Uae,0.0
293319,Uae,0.0
293321,Uae,0.0
293329,Uae,0.0
293331,Uae,0.0
293332,Uae,0.0
293333,Uae,0.0
293339,Uae,0.0
293341,Uae,0.0
293349,Uae,0.0
293352,Uae,0.0
293353,Uae,0.0
293354,Uae,0.0
293355,Uae,0.0
293359,Uae,0.0
293361,Uae,0.0
293369,Uae,0.0
293371,Uae,0.0
293372,Uae,0.0
293379,Uae,0.0
293391,Uae,0.0
293392,Uae,0.0
293399,Uae,0.0
293410,Uae,0.0
293420,Uae,0.0
293430,Uae,0.0
293491,Uae,0.0
293492,Uae,0.0
293499,Uae,0.0
293510,Uae,0.0
293520,Uae,0.0
293530,Uae,0.0
293540,Uae,0.0
293550,Uae,0.0
293590,Uae,0.0
293621,Uae,0.0
293622,Uae,0.0
293623,Uae,0.0
293624,Uae,0.0
293626,Uae,0.0
293627,Uae,0.0
293628,Uae,0.0
293629,Uae,0.0
293690,Uae,0.0
293711,Uae,0.0
293712,Uae,0.0
293719,Uae,0.0
293721,Uae,0.0
293722,Uae,0.0
293723,Uae,0.0
293729,Uae,0.0
293750,Uae,0.0
293790,Uae,0.0
293810,Uae,0.0
293890,Uae,0.0
293911,Uae,0.0
293919,Uae,0.0
293920,Uae,0.0
293930,Uae,0.0
293941,Uae,0.0
293942,Uae,0.0
293943,Uae,0.0
293944,Uae,0.0
293945,Uae,0.0
293949,Uae,0.0
293951,Uae,0.0
293959,Uae,0.0
293961,Uae,0.0
293962,Uae,0.0
293963,Uae,0.0
293969,Uae,0.0
293972,Uae,0.0
293979,Uae,0.0
293980,Uae,0.0
294000,Uae,0.0
294110,Uae,0.0
294120,Uae,0.0
294130,Uae,0.0
294140,Uae,0.0
294190,Uae,0.0
294200,Uae,0.0
300120,Uae,0.0
300190,Uae,0.0
300212,Uae,0.0
300213,Uae,0.0
300214,Uae,0.0
300215,Uae,0.0
300241,Uae,0.0
300242,Uae,0.0
300249,Uae,0.0
300251,Uae,0.0
300259,Uae,0.0
300290,Uae,0.0
300310,Uae,0.0
300320,Uae,0.0
300331,Uae,0.0
300339,Uae,0.0
300341,Uae,0.0
300342,Uae,0.0
300343,Uae,0.0
300349,Uae,0.0
300360,Uae,0.0
300390,Uae,0.0
300410,Uae,0.0
300420,Uae,0.0
300431,Uae,0.0
300432,Uae,0.0
300439,Uae,0.0
300441,Uae,0.0
300442,Uae,0.0
300443,Uae,0.0
300449,Uae,0.0
300450,Uae,0.0
300460,Uae,0.0
300490,Uae,0.0
300510,Uae,0.0
300590,Uae,0.0
300610,Uae,0.0
300630,Uae,0.0
300640,Uae,0.0
300650,Uae,0.0
300670,Uae,0.0
300691,Uae,0.0
300692,Uae,0.0
310100,Uae,0.0
310221,Uae,0.0
310229,Uae,0.0
310230,Uae,0.0
310240,Uae,0.0
310260,Uae,0.0
310280,Uae,0.0
310290,Uae,0.0
310311,Uae,0.0
310319,Uae,0.0
310390,Uae,0.0
310420,Uae,0.0
310430,Uae,0.0
310490,Uae,0.0
310510,Uae,0.0
310520,Uae,0.0
310530,Uae,0.0
310540,Uae,0.0
310551,Uae,0.0
310559,Uae,0.0
310560,Uae,0.0
310590,Uae,0.0
320110,Uae,0.0
320120,Uae,0.0
320190,Uae,0.0
320210,Uae,0.0
320290,Uae,0.0
320300,Uae,0.0
320411,Uae,7.0
320412,Uae,2.73
320413,Uae,0.0
320414,Uae,0.0
320415,Uae,0.0
320416,Uae,0.0
320417,Uae,0.0
320419,Uae,0.0
320500,Uae,0.0
320641,Uae,0.0
320642,Uae,0.0
320649,Uae,0.0
320710,Uae,0.0
320720,Uae,0.0
320730,Uae,0.0
320740,Uae,0.0
320810,Uae,0.0
320820,Uae,0.0
320890,Uae,0.0
320910,Uae,0.0
320990,Uae,0.0
321100,Uae,0.0
321210,Uae,0.0
321290,Uae,0.0
321310,Uae,0.0
321390,Uae,0.0
321410,Uae,0.0
321511,Uae,0.0
321519,Uae,0.0
321590,Uae,0.0
330112,Uae,0.0
330113,Uae,0.0
330119,Uae,19.0
330124,Uae,19.0
330125,Uae,19.0
330129,Uae,19.0
330130,Uae,19.0
330190,Uae,19.0
330210,Uae,0.0
330410,Uae,0.0
330420,Uae,0.0
330430,Uae,0.0
330491,Uae,0.0
330499,Uae,0.0
330510,Uae,0.0
330520,Uae,0.0
330530,Uae,0.0
330590,Uae,0.0
330610,Uae,16.0
330620,Uae,0.0
330690,Uae,0.0
330710,Uae,0.0
330720,Uae,0.0
330730,Uae,0.0
330749,Uae,0.0
330790,Uae,0.0
340111,Uae,0.0
340130,Uae,0.0
340231,Uae,0.0
340239,Uae,0.0
340249,Uae,0.0
340250,Uae,0.0
340290,Uae,0.0
340311,Uae,0.0
340319,Uae,0.0
340391,Uae,0.0
340399,Uae,0.0
340420,Uae,0.0
340490,Uae,0.0
340510,Uae,0.0
340520,Uae,0.0
340530,Uae,0.0
340540,Uae,0.0
340590,Uae,0.0
340600,Uae,0.0
340700,Uae,0.0
350110,Uae,19.0
350190,Uae,19.0
350211,Uae,18.0
350219,Uae,18.0
350220,Uae,18.0
350290,Uae,18.0
350300,Uae,18.0
350400,Uae,19.0
350510,Uae,19.0
350520,Uae,19.0
350610,Uae,0.0
350699,Uae,0.0
350710,Uae,0.0
350790,Uae,0.0
360100,Uae,0.0
360200,Uae,0.0
360310,Uae,0.0
360320,Uae,0.0
360330,Uae,0.0
360340,Uae,0.0
360350,Uae,0.0
360360,Uae,0.0
360410,Uae,0.0
360490,Uae,0.0
360610,Uae,0.0
360690,Uae,0.0
370110,Uae,0.0
370120,Uae,0.0
370130,Uae,0.0
370191,Uae,0.0
370199,Uae,0.0
370210,Uae,0.0
370231,Uae,0.0
370232,Uae,0.0
370239,Uae,0.0
370241,Uae,0.0
370242,Uae,0.0
370243,Uae,0.0
370244,Uae,0.0
370252,Uae,0.0
370253,Uae,0.0
370254,Uae,0.0
370255,Uae,0.0
370256,Uae,0.0
370296,Uae,0.0
370297,Uae,0.0
370298,Uae,0.0
370310,Uae,0.0
370320,Uae,0.0
370390,Uae,0.0
370400,Uae,0.0
370500,Uae,0.0
370610,Uae,0.0
370690,Uae,0.0
370710,Uae,0.0
370790,Uae,0.0
380110,Uae,0.0
380120,Uae,0.0
380130,Uae,0.0
380190,Uae,0.0
380210,Uae,0.0
380290,Uae,0.0
380300,Uae,0.0
380400,Uae,0.0
380510,Uae,0.0
380590,Uae,0.0
380610,Uae,0.0
380620,Uae,0.0
380630,Uae,0.0
380690,Uae,0.0
380700,Uae,0.0
380852,Uae,0.0
380859,Uae,0.0
380861,Uae,0.0
380862,Uae,0.0
380869,Uae,0.0
380892,Uae,2.67
380893,Uae,7.33
380894,Uae,8.0
380899,Uae,4.0
380910,Uae,0.0
380991,Uae,0.0
380993,Uae,7.0
381010,Uae,0.0
381090,Uae,0.0
381111,Uae,0.0
381119,Uae,0.0
381121,Uae,0.0
381129,Uae,0.0
381190,Uae,0.0
381210,Uae,0.0
381231,Uae,0.0
381239,Uae,0.0
381300,Uae,0.0
381400,Uae,0.0
381511,Uae,0.0
381512,Uae,0.0
381519,Uae,0.0
381590,Uae,0.0
381600,Uae,0.0
381700,Uae,7.0
381900,Uae,0.0
382000,Uae,0.0
382100,Uae,0.0
382211,Uae,0.0
382212,Uae,0.0
382213,Uae,0.0
382219,Uae,0.0
382311,Uae,0.0
382312,Uae,0.0
382313,Uae,0.0
382319,Uae,7.0
382370,Uae,0.0
382410,Uae,0.0
382430,Uae,0.0
382440,Uae,0.0
382450,Uae,0.0
382460,Uae,0.0
382481,Uae,0.0
382482,Uae,0.0
382483,Uae,0.0
382484,Uae,0.0
382485,Uae,0.0
382486,Uae,0.0
382487,Uae,0.0
382488,Uae,0.0
382489,Uae,0.0
382491,Uae,0.0
382492,Uae,0.0
382499,Uae,0.0
382510,Uae,0.0
382520,Uae,0.0
382530,Uae,0.0
382541,Uae,0.0
382549,Uae,0.0
382550,Uae,0.0
382561,Uae,0.0
382569,Uae,0.0
382590,Uae,0.0
382600,Uae,0.0
382711,Uae,0.0
382712,Uae,0.0
382713,Uae,0.0
382714,Uae,0.0
382720,Uae,0.0
382731,Uae,0.0
382732,Uae,0.0
382739,Uae,0.0
382740,Uae,0.0
382751,Uae,7.0
382759,Uae,7.0
382761,Uae,7.0
382762,Uae,7.0
382763,Uae,7.0
382764,Uae,7.0
382765,Uae,7.0
382768,Uae,7.0
382769,Uae,7.0
382790,Uae,0.0
390130,Uae,0.0
390311,Uae,7.0
390319,Uae,7.0
390320,Uae,0.0
390330,Uae,7.0
390390,Uae,7.0
390450,Uae,6.75
390461,Uae,6.75
390469,Uae,6.75
390512,Uae,0.0
390519,Uae,0.0
390521,Uae,0.0
390530,Uae,0.0
390591,Uae,0.0
390599,Uae,0.0
390610,Uae,7.0
390690,Uae,0.0
390710,Uae,0.0
390721,Uae,0.0
390729,Uae,0.0
390730,Uae,7.0
390740,Uae,0.0
390750,Uae,7.0
390761,Uae,0.0
390769,Uae,0.0
390770,Uae,0.0
390791,Uae,1.4
390799,Uae,7.0
390810,Uae,5.14
390890,Uae,9.0
390910,Uae,7.0
390920,Uae,7.0
390931,Uae,0.0
390939,Uae,0.0
390940,Uae,1.0
390950,Uae,7.0
391000,Uae,0.0
391110,Uae,0.0
391120,Uae,0.0
391190,Uae,0.0
391211,Uae,0.0
391212,Uae,0.0
391220,Uae,0.0
391231,Uae,0.0
391239,Uae,0.0
391290,Uae,0.0
391310,Uae,0.0
391390,Uae,0.0
391400,Uae,0.0
391610,Uae,3.0
391620,Uae,0.0
391690,Uae,0.0
391710,Uae,0.0
391721,Uae,0.0
391722,Uae,0.0
391723,Uae,0.0
391729,Uae,0.0
391732,Uae,0.0
391733,Uae,0.0
391739,Uae,0.0
392062,Uae,0.0
392079,Uae,0.0
392092,Uae,0.0
392093,Uae,0.0
392094,Uae,0.0
392114,Uae,0.0
392119,Uae,0.0
392210,Uae,13.5
392220,Uae,13.5
392290,Uae,13.5
392690,Uae,0.0
400130,Uae,8.0
400211,Uae,8.0
400219,Uae,8.0
400220,Uae,8.0
400231,Uae,8.0
400239,Uae,8.0
400241,Uae,8.0
400249,Uae,8.0
400251,Uae,8.0
400259,Uae,8.0
400260,Uae,8.0
400270,Uae,7.0
400280,Uae,0.0
400291,Uae,0.0
400299,Uae,0.0
400400,Uae,9.0
400510,Uae,9.0
400520,Uae,9.0
400591,Uae,9.0
400599,Uae,9.0
400610,Uae,9.0
400690,Uae,9.0
400700,Uae,9.0
400811,Uae,9.0
400819,Uae,9.0
400821,Uae,9.0
400911,Uae,8.0
400912,Uae,8.0
400921,Uae,8.0
400922,Uae,8.0
400932,Uae,0.0
401011,Uae,8.0
401012,Uae,8.0
401019,Uae,8.0
401031,Uae,8.0
401033,Uae,8.0
401034,Uae,8.0
401035,Uae,8.0
401036,Uae,8.0
401039,Uae,8.0
401130,Uae,0.0
401170,Uae,8.0
401180,Uae,8.0
401190,Uae,8.0
401211,Uae,8.0
401212,Uae,9.0
401213,Uae,0.0
401219,Uae,8.0
401290,Uae,9.0
401310,Uae,8.0
401320,Uae,8.0
401390,Uae,8.0
401490,Uae,8.0
401512,Uae,8.0
401590,Uae,8.0
401610,Uae,8.0
401691,Uae,8.0
401692,Uae,8.0
401694,Uae,8.0
401695,Uae,12.0
401699,Uae,9.67
401700,Uae,8.0
410411,Uae,0.0
410419,Uae,0.0
410441,Uae,0.0
410449,Uae,0.0
410510,Uae,0.0
410530,Uae,0.0
410621,Uae,0.0
410622,Uae,0.0
410631,Uae,0.0
410632,Uae,0.0
410640,Uae,0.0
410691,Uae,0.0
410692,Uae,0.0
410711,Uae,0.0
410712,Uae,0.0
410719,Uae,0.0
410791,Uae,0.0
410792,Uae,0.0
410799,Uae,0.0
411200,Uae,0.0
411310,Uae,0.0
411320,Uae,0.0
411330,Uae,0.0
411390,Uae,0.0
411410,Uae,0.0
411420,Uae,0.0
411510,Uae,0.0
411520,Uae,0.0
420100,Uae,0.0
420211,Uae,0.0
420212,Uae,0.0
420219,Uae,0.0
420221,Uae,0.0
420222,Uae,0.0
420229,Uae,0.0
420231,Uae,0.0
420232,Uae,0.0
420239,Uae,0.0
420291,Uae,0.0
420292,Uae,0.0
420299,Uae,0.0
