HS6,Country,AdValorem
420310,Uae,0.0
420321,Uae,0.0
420329,Uae,0.0
420330,Uae,0.0
420340,Uae,0.0
420500,Uae,0.0
420600,Uae,0.0
430110,Uae,0.0
430160,Uae,0.0
430180,Uae,0.0
430190,Uae,0.0
430211,Uae,0.0
430219,Uae,0.0
430220,Uae,0.0
430230,Uae,0.0
430310,Uae,0.0
430390,Uae,0.0
430400,Uae,0.0
440111,Uae,0.0
440112,Uae,0.0
440121,Uae,0.0
440122,Uae,0.0
440131,Uae,0.0
440132,Uae,0.0
440141,Uae,0.0
440149,Uae,0.0
440210,Uae,0.0
440220,Uae,0.0
440290,Uae,0.0
440311,Uae,0.0
440312,Uae,0.0
440321,Uae,0.0
440322,Uae,0.0
440323,Uae,0.0
440324,Uae,0.0
440325,Uae,0.0
440326,Uae,0.0
440341,Uae,0.0
440342,Uae,0.0
440349,Uae,0.0
440391,Uae,0.0
440393,Uae,0.0
440394,Uae,0.0
440395,Uae,0.0
440396,Uae,0.0
440397,Uae,0.0
440398,Uae,0.0
440399,Uae,0.0
440410,Uae,0.0
440420,Uae,0.0
440500,Uae,0.0
440611,Uae,0.0
440612,Uae,0.0
440691,Uae,0.0
440692,Uae,0.0
440711,Uae,0.0
440712,Uae,0.0
440713,Uae,0.0
440714,Uae,0.0
440719,Uae,0.0
440721,Uae,0.0
440722,Uae,0.0
440723,Uae,0.0
440725,Uae,0.0
440726,Uae,0.0
440727,Uae,0.0
440728,Uae,0.0
440729,Uae,0.0
440791,Uae,0.0
440792,Uae,0.0
440793,Uae,0.0
440794,Uae,0.0
440795,Uae,0.0
440796,Uae,0.0
440797,Uae,0.0
440799,Uae,0.0
440810,Uae,0.0
440831,Uae,0.0
440839,Uae,0.0
440890,Uae,0.0
440910,Uae,0.0
440921,Uae,0.0
440922,Uae,0.0
440929,Uae,0.0
441011,Uae,0.0
441012,Uae,0.0
441019,Uae,0.0
441090,Uae,0.0
441112,Uae,0.0
441113,Uae,0.0
441114,Uae,0.0
441192,Uae,0.0
441193,Uae,0.0
441194,Uae,0.0
441210,Uae,0.0
441231,Uae,0.0
441233,Uae,0.0
441234,Uae,0.0
441239,Uae,0.0
441241,Uae,0.0
441242,Uae,0.0
441249,Uae,0.0
441251,Uae,0.0
441252,Uae,0.0
441259,Uae,0.0
441291,Uae,0.0
441292,Uae,0.0
441299,Uae,0.0
441300,Uae,0.0
441410,Uae,0.0
441490,Uae,0.0
441510,Uae,0.0
441520,Uae,0.0
441600,Uae,0.0
441700,Uae,0.0
441811,Uae,0.0
441819,Uae,0.0
441821,Uae,0.0
441829,Uae,0.0
441830,Uae,0.0
441840,Uae,0.0
441850,Uae,0.0
441873,Uae,0.0
441874,Uae,0.0
441875,Uae,0.0
441879,Uae,0.0
441881,Uae,0.0
441882,Uae,0.0
441883,Uae,0.0
441889,Uae,0.0
441891,Uae,0.0
441892,Uae,0.0
441899,Uae,0.0
441911,Uae,0.0
441912,Uae,0.0
441919,Uae,0.0
441920,Uae,0.0
441990,Uae,0.0
442011,Uae,0.0
442019,Uae,0.0
442090,Uae,0.0
442110,Uae,0.0
442120,Uae,0.0
442191,Uae,0.0
442199,Uae,0.0
450110,Uae,0.0
450190,Uae,0.0
450200,Uae,0.0
450310,Uae,0.0
450390,Uae,0.0
450410,Uae,0.0
450490,Uae,0.0
460121,Uae,8.0
460122,Uae,8.0
460129,Uae,8.0
460192,Uae,8.0
460193,Uae,8.0
460194,Uae,8.0
460199,Uae,8.0
460211,Uae,8.0
460212,Uae,8.0
460219,Uae,8.0
460290,Uae,8.0
470100,Uae,0.0
470200,Uae,0.0
470311,Uae,0.0
470319,Uae,0.0
470321,Uae,0.0
470329,Uae,0.0
470411,Uae,0.0
470419,Uae,0.0
470421,Uae,0.0
470429,Uae,0.0
470500,Uae,0.0
470610,Uae,0.0
470620,Uae,0.0
470630,Uae,0.0
470691,Uae,0.0
470692,Uae,0.0
470693,Uae,0.0
470710,Uae,0.0
470720,Uae,0.0
470730,Uae,0.0
470790,Uae,0.0
480210,Uae,0.0
480220,Uae,8.0
480240,Uae,9.0
480254,Uae,9.0
480255,Uae,9.0
480256,Uae,9.0
480257,Uae,9.0
480258,Uae,9.0
480261,Uae,9.0
480262,Uae,9.0
480269,Uae,9.0
480300,Uae,9.0
480411,Uae,9.0
480419,Uae,9.0
480421,Uae,9.0
480429,Uae,9.0
480431,Uae,9.0
480439,Uae,9.0
480441,Uae,9.0
480442,Uae,9.0
480449,Uae,9.0
480451,Uae,9.0
480452,Uae,9.0
480459,Uae,9.0
480511,Uae,9.0
480512,Uae,9.0
480519,Uae,9.0
480524,Uae,9.0
480525,Uae,9.0
480530,Uae,9.0
480540,Uae,9.0
480550,Uae,9.0
480591,Uae,9.0
480592,Uae,9.0
480593,Uae,9.0
480610,Uae,0.0
480620,Uae,0.0
480630,Uae,0.0
480640,Uae,0.0
480700,Uae,0.0
480810,Uae,0.0
480840,Uae,0.0
480890,Uae,0.0
480920,Uae,0.0
480990,Uae,9.0
481014,Uae,9.0
481019,Uae,9.0
481022,Uae,9.0
481029,Uae,9.0
481031,Uae,9.0
481032,Uae,9.0
481039,Uae,9.0
481092,Uae,9.0
481099,Uae,9.0
481110,Uae,0.0
481141,Uae,8.0
481149,Uae,0.0
481151,Uae,0.0
481159,Uae,0.0
481160,Uae,0.0
481190,Uae,0.0
481200,Uae,0.0
481310,Uae,0.0
481320,Uae,0.0
481390,Uae,0.0
481420,Uae,0.0
481490,Uae,0.0
481620,Uae,0.0
481690,Uae,0.0
481720,Uae,0.0
481810,Uae,0.0
481820,Uae,0.0
481830,Uae,0.0
481850,Uae,0.0
481890,Uae,0.0
481910,Uae,0.0
481920,Uae,0.0
481930,Uae,0.0
481940,Uae,0.0
481950,Uae,0.0
481960,Uae,0.0
482010,Uae,0.0
482020,Uae,0.0
482030,Uae,0.0
482040,Uae,0.0
482050,Uae,0.0
482090,Uae,0.0
482210,Uae,0.0
482290,Uae,0.0
482320,Uae,0.0
482340,Uae,0.0
482370,Uae,0.0
482390,Uae,0.0
490110,Uae,0.0
490191,Uae,0.0
490199,Uae,0.0
490300,Uae,0.0
490700,Uae,0.0
490810,Uae,0.0
490890,Uae,0.0
490900,Uae,0.0
491000,Uae,0.0
491110,Uae,0.0
491191,Uae,0.0
491199,Uae,0.0
500100,Uae,0.0
500200,Uae,0.0
500300,Uae,0.0
500400,Uae,0.0
500500,Uae,0.0
500600,Uae,0.0
500710,Uae,0.0
500720,Uae,0.0
500790,Uae,0.0
510111,Uae,0.0
510119,Uae,0.0
510121,Uae,0.0
510129,Uae,0.0
510130,Uae,0.0
510211,Uae,0.0
510219,Uae,0.0
510220,Uae,0.0
510310,Uae,0.0
510320,Uae,0.0
510330,Uae,0.0
510400,Uae,0.0
510510,Uae,0.0
510521,Uae,0.0
510529,Uae,0.0
510531,Uae,0.0
510539,Uae,0.0
510540,Uae,0.0
510610,Uae,0.0
510620,Uae,0.0
510710,Uae,0.0
510720,Uae,0.0
510810,Uae,0.0
510820,Uae,0.0
510910,Uae,0.0
510990,Uae,0.0
511000,Uae,0.0
511111,Uae,0.0
511119,Uae,0.0
511120,Uae,0.0
511130,Uae,0.0
511190,Uae,0.0
511211,Uae,0.0
511219,Uae,0.0
511220,Uae,0.0
511230,Uae,0.0
511290,Uae,0.0
511300,Uae,0.0
520100,Uae,0.0
520210,Uae,0.0
520291,Uae,0.0
520299,Uae,0.0
520300,Uae,0.0
520411,Uae,0.0
520419,Uae,0.0
520420,Uae,0.0
520511,Uae,0.0
520512,Uae,0.0
520513,Uae,0.0
520514,Uae,0.0
520515,Uae,0.0
520521,Uae,0.0
520522,Uae,0.0
520523,Uae,0.0
520524,Uae,0.0
520526,Uae,0.0
520527,Uae,0.0
520528,Uae,0.0
520531,Uae,0.0
520532,Uae,0.0
520533,Uae,0.0
520534,Uae,0.0
520535,Uae,0.0
520541,Uae,0.0
520542,Uae,0.0
520543,Uae,0.0
520544,Uae,0.0
520546,Uae,0.0
520547,Uae,0.0
520548,Uae,0.0
520611,Uae,0.0
520612,Uae,0.0
520613,Uae,0.0
520614,Uae,0.0
520615,Uae,0.0
520621,Uae,0.0
520622,Uae,0.0
520623,Uae,0.0
520624,Uae,0.0
520625,Uae,0.0
520631,Uae,0.0
520632,Uae,0.0
520633,Uae,0.0
520634,Uae,0.0
520635,Uae,0.0
520641,Uae,0.0
520642,Uae,0.0
520643,Uae,0.0
520644,Uae,0.0
520645,Uae,0.0
520710,Uae,0.0
520790,Uae,0.0
520811,Uae,0.0
520812,Uae,0.0
520813,Uae,0.0
520819,Uae,0.0
520821,Uae,0.0
520822,Uae,0.0
520823,Uae,0.0
520829,Uae,0.0
520831,Uae,0.0
520832,Uae,0.0
520833,Uae,0.0
520839,Uae,0.0
520841,Uae,0.0
520842,Uae,0.0
520843,Uae,0.0
520849,Uae,0.0
520851,Uae,0.0
520852,Uae,0.0
520859,Uae,0.0
520911,Uae,0.0
520912,Uae,0.0
520919,Uae,0.0
520921,Uae,0.0
520922,Uae,0.0
520929,Uae,0.0
520931,Uae,0.0
520932,Uae,0.0
520939,Uae,0.0
520941,Uae,0.0
520942,Uae,0.0
520943,Uae,0.0
520949,Uae,0.0
520951,Uae,0.0
520952,Uae,0.0
520959,Uae,0.0
521011,Uae,0.0
521019,Uae,0.0
521021,Uae,0.0
521029,Uae,0.0
521031,Uae,0.0
521032,Uae,0.0
521039,Uae,0.0
521041,Uae,0.0
521049,Uae,0.0
521051,Uae,0.0
521059,Uae,0.0
521111,Uae,0.0
521112,Uae,0.0
521119,Uae,0.0
521120,Uae,0.0
521131,Uae,0.0
521132,Uae,0.0
521139,Uae,0.0
521141,Uae,0.0
521142,Uae,0.0
521143,Uae,0.0
521149,Uae,0.0
521151,Uae,0.0
521152,Uae,0.0
521159,Uae,0.0
521211,Uae,0.0
521212,Uae,0.0
521213,Uae,0.0
521214,Uae,0.0
521215,Uae,0.0
521221,Uae,0.0
521222,Uae,0.0
521223,Uae,0.0
521224,Uae,0.0
521225,Uae,0.0
530210,Uae,0.0
530290,Uae,0.0
530310,Uae,0.0
530390,Uae,0.0
530500,Uae,0.0
530610,Uae,0.0
530620,Uae,0.0
530710,Uae,0.0
530720,Uae,0.0
530810,Uae,0.0
530820,Uae,0.0
530890,Uae,0.0
530911,Uae,0.0
530919,Uae,0.0
530921,Uae,0.0
530929,Uae,0.0
531010,Uae,0.0
531090,Uae,0.0
531100,Uae,0.0
540110,Uae,0.0
540120,Uae,0.0
540211,Uae,0.0
540219,Uae,0.0
540220,Uae,0.0
540231,Uae,0.0
540232,Uae,0.0
540233,Uae,0.0
540234,Uae,0.0
540239,Uae,0.0
540244,Uae,0.0
540245,Uae,0.0
540246,Uae,0.0
540247,Uae,0.0
540248,Uae,0.0
540249,Uae,0.0
540251,Uae,0.0
540252,Uae,0.0
540253,Uae,0.0
540259,Uae,0.0
540261,Uae,0.0
540262,Uae,0.0
540263,Uae,0.0
540269,Uae,0.0
540310,Uae,0.0
540331,Uae,0.0
540332,Uae,0.0
540333,Uae,0.0
540339,Uae,0.0
540341,Uae,0.0
540342,Uae,0.0
540349,Uae,0.0
540411,Uae,0.0
540412,Uae,0.0
540419,Uae,0.0
540490,Uae,0.0
540500,Uae,0.0
540600,Uae,0.0
540710,Uae,0.0
540720,Uae,0.0
540730,Uae,0.0
540741,Uae,0.0
540742,Uae,0.0
540743,Uae,0.0
540744,Uae,0.0
540751,Uae,0.0
540752,Uae,0.0
540753,Uae,0.0
540754,Uae,0.0
540761,Uae,0.0
540769,Uae,0.0
540771,Uae,0.0
540772,Uae,0.0
540773,Uae,0.0
540774,Uae,0.0
540781,Uae,0.0
540782,Uae,0.0
540783,Uae,0.0
540784,Uae,0.0
540791,Uae,0.0
540792,Uae,0.0
540793,Uae,0.0
540794,Uae,0.0
540810,Uae,0.0
540821,Uae,0.0
540822,Uae,0.0
540823,Uae,0.0
540824,Uae,0.0
540831,Uae,0.0
540832,Uae,0.0
540833,Uae,0.0
540834,Uae,0.0
550111,Uae,0.0
550119,Uae,0.0
550120,Uae,0.0
550130,Uae,0.0
550140,Uae,0.0
550190,Uae,0.0
550210,Uae,0.0
550290,Uae,0.0
550311,Uae,0.0
550319,Uae,0.0
550320,Uae,0.0
550330,Uae,0.0
550340,Uae,0.0
550390,Uae,0.0
550410,Uae,0.0
550490,Uae,0.0
550510,Uae,0.0
550520,Uae,0.0
550610,Uae,0.0
550620,Uae,0.0
550630,Uae,0.0
550640,Uae,0.0
550690,Uae,0.0
550700,Uae,0.0
550810,Uae,0.0
550820,Uae,0.0
550911,Uae,0.0
550912,Uae,0.0
550921,Uae,0.0
550922,Uae,0.0
550931,Uae,0.0
550932,Uae,0.0
550941,Uae,0.0
550942,Uae,0.0
550951,Uae,0.0
550952,Uae,0.0
550953,Uae,0.0
550959,Uae,0.0
550961,Uae,0.0
550962,Uae,0.0
550969,Uae,0.0
550991,Uae,0.0
550992,Uae,0.0
550999,Uae,0.0
551011,Uae,0.0
551012,Uae,0.0
551020,Uae,0.0
551030,Uae,0.0
551090,Uae,0.0
551110,Uae,0.0
551120,Uae,0.0
551130,Uae,0.0
551211,Uae,0.0
551219,Uae,0.0
551221,Uae,0.0
551229,Uae,0.0
551291,Uae,0.0
551299,Uae,0.0
551311,Uae,0.0
551312,Uae,0.0
551313,Uae,0.0
551319,Uae,0.0
551321,Uae,0.0
551323,Uae,0.0
551329,Uae,0.0
551331,Uae,0.0
551339,Uae,0.0
551341,Uae,0.0
551349,Uae,0.0
551411,Uae,0.0
551412,Uae,0.0
551419,Uae,0.0
551421,Uae,0.0
551422,Uae,0.0
551423,Uae,0.0
551429,Uae,0.0
551430,Uae,0.0
551441,Uae,0.0
551442,Uae,0.0
551443,Uae,0.0
551449,Uae,0.0
551511,Uae,0.0
551512,Uae,0.0
551513,Uae,0.0
551519,Uae,0.0
551521,Uae,0.0
551522,Uae,0.0
551529,Uae,0.0
551591,Uae,0.0
551599,Uae,0.0
551611,Uae,0.0
551612,Uae,0.0
551613,Uae,0.0
551614,Uae,0.0
551621,Uae,0.0
551622,Uae,0.0
551623,Uae,0.0
551624,Uae,0.0
551631,Uae,0.0
551632,Uae,0.0
551633,Uae,0.0
551634,Uae,0.0
551641,Uae,0.0
551642,Uae,0.0
551643,Uae,0.0
551644,Uae,0.0
551691,Uae,0.0
551692,Uae,0.0
551693,Uae,0.0
551694,Uae,0.0
560121,Uae,0.0
560122,Uae,0.0
560129,Uae,0.0
560130,Uae,0.0
560210,Uae,0.0
560221,Uae,0.0
560229,Uae,0.0
560290,Uae,0.0
560311,Uae,0.0
560312,Uae,0.0
560313,Uae,0.0
560314,Uae,0.0
560391,Uae,0.0
560392,Uae,0.0
560393,Uae,0.0
560394,Uae,0.0
560410,Uae,0.0
560490,Uae,0.0
560500,Uae,0.0
560600,Uae,0.0
560721,Uae,0.0
560729,Uae,0.0
560741,Uae,0.0
560749,Uae,0.0
560750,Uae,0.0
560790,Uae,0.0
560811,Uae,0.0
560819,Uae,0.0
560890,Uae,0.0
560900,Uae,0.0
570110,Uae,0.0
570190,Uae,0.0
570210,Uae,0.0
570220,Uae,0.0
570231,Uae,0.0
570232,Uae,0.0
570239,Uae,0.0
570241,Uae,0.0
570242,Uae,0.0
570249,Uae,0.0
570250,Uae,0.0
570291,Uae,0.0
570292,Uae,0.0
570299,Uae,0.0
570310,Uae,0.0
570321,Uae,0.0
570329,Uae,0.0
570331,Uae,0.0
570339,Uae,0.0
570390,Uae,0.0
570410,Uae,0.0
570420,Uae,0.0
570490,Uae,0.0
570500,Uae,0.0
580110,Uae,0.0
580121,Uae,0.0
580122,Uae,0.0
580123,Uae,0.0
580126,Uae,0.0
580127,Uae,0.0
580131,Uae,0.0
580132,Uae,0.0
580133,Uae,0.0
580136,Uae,0.0
580137,Uae,0.0
580190,Uae,0.0
580210,Uae,0.0
580220,Uae,0.0
580230,Uae,0.0
580300,Uae,0.0
580410,Uae,0.0
580421,Uae,0.0
580429,Uae,0.0
580430,Uae,0.0
580500,Uae,0.0
580610,Uae,0.0
580620,Uae,0.0
580631,Uae,0.0
580632,Uae,0.0
580639,Uae,0.0
580640,Uae,0.0
580710,Uae,0.0
580790,Uae,0.0
580810,Uae,0.0
580890,Uae,0.0
580900,Uae,0.0
581010,Uae,0.0
581091,Uae,0.0
581092,Uae,0.0
581099,Uae,0.0
581100,Uae,0.0
590110,Uae,0.0
590190,Uae,0.0
590210,Uae,0.0
590220,Uae,0.0
590290,Uae,0.0
590310,Uae,0.0
590320,Uae,0.0
590390,Uae,0.0
590410,Uae,0.0
590490,Uae,0.0
590500,Uae,0.0
590610,Uae,0.0
590691,Uae,0.0
590699,Uae,0.0
590700,Uae,0.0
590800,Uae,0.0
590900,Uae,0.0
591000,Uae,0.0
591110,Uae,0.0
591120,Uae,0.0
591131,Uae,0.0
591132,Uae,0.0
591140,Uae,0.0
591190,Uae,0.0
600110,Uae,0.0
600121,Uae,0.0
600122,Uae,0.0
600129,Uae,0.0
600191,Uae,0.0
600192,Uae,0.0
600199,Uae,0.0
600240,Uae,0.0
600290,Uae,0.0
600310,Uae,0.0
600320,Uae,0.0
600330,Uae,0.0
600340,Uae,0.0
600390,Uae,0.0
600410,Uae,0.0
600490,Uae,0.0
600521,Uae,0.0
600522,Uae,0.0
600523,Uae,0.0
600524,Uae,0.0
600535,Uae,0.0
600536,Uae,0.0
600537,Uae,0.0
600538,Uae,0.0
600539,Uae,0.0
600541,Uae,0.0
600542,Uae,0.0
600543,Uae,0.0
600544,Uae,0.0
600590,Uae,0.0
600610,Uae,0.0
600621,Uae,0.0
600622,Uae,0.0
600623,Uae,0.0
600624,Uae,0.0
600631,Uae,0.0
600632,Uae,0.0
600633,Uae,0.0
600634,Uae,0.0
600641,Uae,0.0
600642,Uae,0.0
600643,Uae,0.0
600644,Uae,0.0
600690,Uae,0.0
610120,Uae,0.0
610130,Uae,0.0
610190,Uae,0.0
610210,Uae,0.0
610220,Uae,0.0
610230,Uae,0.0
610290,Uae,0.0
610310,Uae,0.0
610322,Uae,0.0
610323,Uae,0.0
610329,Uae,0.0
610331,Uae,0.0
610332,Uae,0.0
610333,Uae,0.0
610339,Uae,0.0
610341,Uae,0.0
610342,Uae,0.0
610343,Uae,0.0
610349,Uae,0.0
610413,Uae,0.0
610419,Uae,0.0
610422,Uae,0.0
610423,Uae,0.0
610429,Uae,0.0
610431,Uae,0.0
610432,Uae,0.0
610433,Uae,0.0
610439,Uae,0.0
610441,Uae,0.0
610442,Uae,0.0
610443,Uae,0.0
610444,Uae,0.0
610449,Uae,0.0
610451,Uae,0.0
610452,Uae,0.0
610453,Uae,0.0
610459,Uae,0.0
610461,Uae,0.0
610462,Uae,0.0
610463,Uae,0.0
610469,Uae,0.0
610510,Uae,0.0
610520,Uae,0.0
610590,Uae,0.0
610610,Uae,0.0
610620,Uae,0.0
610690,Uae,0.0
610711,Uae,0.0
610712,Uae,0.0
610719,Uae,0.0
610721,Uae,0.0
610722,Uae,0.0
610729,Uae,0.0
610791,Uae,0.0
610799,Uae,0.0
610811,Uae,0.0
610819,Uae,0.0
610821,Uae,0.0
610822,Uae,0.0
610829,Uae,0.0
610831,Uae,0.0
610832,Uae,0.0
610839,Uae,0.0
610891,Uae,0.0
610892,Uae,0.0
610899,Uae,0.0
610910,Uae,0.0
610990,Uae,0.0
611011,Uae,0.0
611012,Uae,0.0
611019,Uae,0.0
611020,Uae,0.0
611030,Uae,0.0
611090,Uae,0.0
611120,Uae,0.0
611130,Uae,0.0
611190,Uae,0.0
611211,Uae,0.0
611212,Uae,0.0
611219,Uae,0.0
611220,Uae,0.0
611231,Uae,0.0
611239,Uae,0.0
611241,Uae,0.0
611249,Uae,0.0
611300,Uae,0.0
611420,Uae,0.0
611430,Uae,0.0
611490,Uae,0.0
611510,Uae,0.0
611521,Uae,0.0
611522,Uae,0.0
611529,Uae,0.0
611530,Uae,0.0
611594,Uae,0.0
611595,Uae,0.0
611596,Uae,0.0
611599,Uae,0.0
611610,Uae,0.0
611691,Uae,0.0
611692,Uae,0.0
611693,Uae,0.0
611699,Uae,0.0
611710,Uae,0.0
611780,Uae,0.0
611790,Uae,0.0
620120,Uae,0.0
620130,Uae,0.0
620140,Uae,0.0
620190,Uae,0.0
620220,Uae,0.0
620230,Uae,0.0
620240,Uae,0.0
620290,Uae,0.0
620311,Uae,0.0
620312,Uae,0.0
620319,Uae,0.0
620322,Uae,0.0
620323,Uae,0.0
620329,Uae,0.0
620331,Uae,0.0
620332,Uae,0.0
620333,Uae,0.0
620339,Uae,0.0
620341,Uae,0.0
620342,Uae,0.0
620343,Uae,0.0
620349,Uae,0.0
620411,Uae,0.0
620412,Uae,0.0
620413,Uae,0.0
620419,Uae,0.0
620421,Uae,0.0
620422,Uae,0.0
620423,Uae,0.0
620429,Uae,0.0
620431,Uae,0.0
620432,Uae,0.0
620433,Uae,0.0
620439,Uae,0.0
620441,Uae,0.0
620442,Uae,0.0
620443,Uae,0.0
620444,Uae,0.0
620449,Uae,0.0
620451,Uae,0.0
620452,Uae,0.0
620453,Uae,0.0
620459,Uae,0.0
620461,Uae,0.0
620462,Uae,0.0
620463,Uae,0.0
620469,Uae,0.0
620520,Uae,0.0
620530,Uae,0.0
620590,Uae,0.0
620610,Uae,0.0
620620,Uae,0.0
620630,Uae,0.0
620640,Uae,0.0
620690,Uae,0.0
620711,Uae,0.0
620719,Uae,0.0
620721,Uae,0.0
620722,Uae,0.0
620729,Uae,0.0
620791,Uae,0.0
620799,Uae,0.0
620811,Uae,0.0
620819,Uae,0.0
620821,Uae,0.0
620822,Uae,0.0
620829,Uae,0.0
620891,Uae,0.0
620892,Uae,0.0
620899,Uae,0.0
620920,Uae,0.0
620930,Uae,0.0
620990,Uae,0.0
621010,Uae,0.0
621020,Uae,0.0
621030,Uae,0.0
621040,Uae,0.0
621050,Uae,0.0
621111,Uae,0.0
621112,Uae,0.0
